Jab,3,1,6,3,3,3,20,H+L,3,O,O,O
Strong,3,1,10,1,2,3,60,H,9,X,O,O
Fierce,7,2,17,-1,1,3,140,H,13,X,X,O
Crouching Jab,3,1,9,1,1,1,20,H+L,3,O,O,O
Crouching Strong,4,1,9,2,3,4,70,H+L,7,X,O,O
Crouching Fierce,7,3,13,0,2,2,130,H+L,13,X,X,X
Jumping Jab,3,3,-,-,-,-,40,H,9,X,X,X
Jumping Strong,4,4,-,-,-,-,70,H,13,X,X,X
Jumping Fierce,7,2,-,-,-,-,120,H,15,X,X,X
Short,5,1,8,2,2,2,40,H+L,3,X,O,O
Forward,5,2,13,0,2,2,80,H,11,X,X,X
Roundhouse,5,2,12,4,6,8,120,H,13,X,O,O
Crouching Short,4,1,10,0,0,0,30,L,3,O,O,O
Crouching Forward,9,2,22,-12,Down,Down,60,L,3,X,X,X
Crouching Roundhouse,15,2,21,1,Down,Down,100,L,3,X,X,X
Jumping Short,3,16,-,-,-,-,40,H,5,X,X,X
Jumping Forward,4,12,-,-,-,-,60,H,7,X,X,X
Jumping Roundhouse,11,3,-,-,-,-,90,H,9,X,X,X
Towards + Strong,8,4,10,-1,-,-,80,H,5,X,X,X
Towards + Roundhouse,12,3,16,-2,-,-,110,H,7,X,X,X
Towards + Forward,5,1,9,2,-,-,100,H,9,X,O,O
Towards + Fierce,15,4,16,-3,-,-,140,H,13,X,X,O
Towards + Jab,4,1,8,1,-,-,25,H+L,3,O,O,O
Neutral Throw,2,1,21,-,-,-,30x6,-,5x6,X,X,X
Throw,2,1,21,-,-,-,120,-,13,X,X,X
Universal Overhead,16 ~ 25,9,5,-5 ~ +7,0 ~ +8,+1 ~ +9,40,H,3,X,X,X
Taunt,20,1,33,-,-,-,5,H+L,-,X,X,X
