Jab,4,1,6,3,3,3,20,H+L,3,O,O,O
Strong,5,4,10,0,1,2,80,H,9,X,O,O
Fierce,10,3,15,-3,-1,1,130,H,15,X,X,X
Crouching Jab,4,1,7,1,1,1,20,H+L,3,O,O,O
Crouching Strong,11,3,15,-2,-1,0,60,H+L,3,X,X,X
Crouching Fierce,9,1*3,25,-10,Down,Down,70+40,H+L,9+9,X,O,O
Jumping Jab,4,-,-,-,-,-,50,H,7,X,X,X
Jumping Strong,6,3,-,-,-,-,90,H,9,X,X,X
Jumping Fierce,7,2,-,-,-,-,130,H,11,X,X,X
Short,5,1,7,2,2,2,30,H+L,3,X,O,O
Forward,8,1,15,-4,-3,-2,80,H,9,X,X,X
Roundhouse,17,2*2,20,-7,-5,-3,50+90,H,3+9,X,X,X
Crouching Short,5,1,9,1,1,1,20,L,3,X,O,O
Crouching Forward,7,2,11,0,1,2,70,L,3,X,X,X
Crouching Roundhouse,12,2,21,-13,Down,Down,100,L,3,X,X,X
Jumping Short,4,9,-,-,-,-,50,H,7,X,X,X
Jumping Forward,6,3,-,-,-,-,90,H,9,X,X,X
Jumping Roundhouse,10,2,-,-,-,-,130,H,11,X,X,X
Towards + Strong,9,1,14,-3,-,-,80,H,9,X,X,X
Towards + Fierce,14,1,21,-6,-,-,120,H,3,X,X,X
Towards + Forward,16,2,12,-2,-,-,90,H,9,X,X,X
Neutral Throw,2,1,21,-,-,-,25x6,-,5x6,X,X,X
Throw,2,1,21,-,-,-,140,-,9,X,X,X
Universal Overhead,16 ~ 25,9,5,-5 ~ +7,0 ~ +8,+1 ~ +9,40,H,3,X,X,X
Taunt,22,2,1,-,-,-,5,L,-,X,X,X
