Jab,4,5,6,2,2,2,30,H+L,3,X,O,O
Strong,8,10,4,6,7,8,80,H,9,X,O,O
Fierce,8,1,22,-5,-3,-1,150,H,15,X,O,O
Towards Jab,4,3,8,0,0,0,25,H+L,3,X,O,O
Towards Strong,9,5,9,2,3,4,85,H,5,X,X,X
Towards Fierce,16,11,16,-4,-2,0,150,H,13,X,X,X
* The 2 other hits,8*6,3*14,13,-4,-,-,20+20,H,3+3,X,X,X
Crouching Jab,5,5,4,3,3,3,20,H+L,3,O,O,O
Crouching Strong,7,6,11,-1,0,1,70,H+L,5,X,O,O
Crouching Fierce,10,1,21,-6,Down,Down,100,L,3,X,X,X
Neutral Jumping Jab,9,16,,-,-,-,50,H,7,X,X,X
Neutral Jumping Strong,11,9,,-,-,-,80,H,11,X,X,X
Neutral Jumping Fierce,13,1,,-,-,-,130,H,15,X,X,X
Jumping Jab,4,20,,-,-,-,50,H,7,X,X,X
Jumping Strong,11,23,,-,-,-,70,H,11,X,X,X
Jumping Fierce,10,1,,-,-,-,130,H,15,X,X,X
Short,4,4,12,-2,-2,-2,40,H+L,3,X,O,O
Forward,7,4,13,-2,-1,0,90,H+L,7,X,X,X
Roundhouse,11,8,13,0,2,4,130,H,7,X,X,X
Towards Short,6,5,13,-5,-5,-5,35,H+L,5,X,X,X
Towards Forward,17,4,18,-5,-3,-1,100,H,9,X,X,X
Towards Roundhouse,22,2,25,-11,Down,Down,120,L,5,X,X,X
Crouching Short,4,5,10,-3,-3,-3,30,L,3,X,O,O
Crouching Forward,7,7,7,3,4,5,90,H+L,5,X,X,X
Crouching Roundhouse,10,3,12,2,4,6,130,H,15,X,X,X
Jumping Short,2,13,,-,-,-,60,H,7,X,X,X
Jumping Forward,8,12,,-,-,-,90,H,9,X,X,X
Jumping Roundhouse,6,5,,-,-,-,130,H,11,X,X,X
Neutral Throw,2,1,21,-,-,-,90,,17,X,X,X
Back & Towards Throw,2,1,21,-,-,-,30+20+10,,3+3+7,X,X,X
Universal Overhead,16~25,9,5,-5 ~ +7,0 ~ +8,+1 ~ +9,40,H,3,X,X,X
Taunt,80,2,,,,,10,H+L,3,X,X,X
